,,,,,,Date,,,,,,,,,Terms,,,,,,,,,,,,,,Results,,,,,,,,,,Pricing,,,,,,Market Pricing,,,,,,,Trading Statistics,,,,,,,,,,cust_trr_start_dt,cust_trr_end_dt,cust_trr_return_holding_per,,,,Predicted Participation at Tender Price,,,,,,,,,Predicted Premium of Tender Price,,,,,,,,,
213,"Announce  NSN K8FRK33V7U9U <GO>, Commence/Ammendment NSN K9XJO83V2804 <GO>, Final  NSN KBZ1I13V2809 <GO>",QSFT US,QSFT US Equity,Quest Software Inc,#N/A,10/9/2008,12/9/2008,10/8/08,12/2/08,12/10/08,20080709,20081008,60,,$12.50,$14.50,9.7,9.7,$120.7,$140.0,X,11.4,,#N/A,#N/A,#N/A,#N/A,,15.6,N/A,$12.50,#N/A,11.4,$143.1,73.2%,61.7%,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A,7.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,76.4%,#NAME?,#N/A,#N/A,,#N/A,#N/A,#N/A,76.42%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,76.42%,,#N/A,,,
216,"Announce NSN K9RAO33V2804 <GO>, Commencement  NSN K9VS213V2800 <GO>,  Ammend NSN KAUWI03V2800 <GO>, 2nd Ammend NSN KBDEIO3V2800 <GO>, Prelim  NSN KC51R03V2800 <GO>, Final NSN KCN0003V2806 <GO>",BIRT US,BIRT US Equity,Actuate Corp,#N/A,11/3/2008,12/18/2008,10/31/08,12/11/08,12/19/08,20080801,20081031,45,,$3.00,$3.50,17.1,20.0,$60.0,$60.0,,,,#N/A,#N/A,#N/A,#N/A,,20.7,N/A,$3.50,#N/A,17.1,$60.0,83.0%,83.0%,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A,7.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,38.7%,#NAME?,#N/A,#N/A,,#N/A,#N/A,#N/A,38.72%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,38.72%,,#N/A,,,
223,"Announce  NSN KKKUA03V2802 <GO>, Prelim  NSN KM3S213V7U9X <GO>",QSFT US,QSFT US Equity,Quest Software Inc,#N/A,6/2/2009,6/30/2009,6/1/09,6/23/09,7/1/09,20090302,20090601,28,,$12.50,$14.00,10.7,10.7,$133.9,$150.0,X,,,#N/A,#N/A,#N/A,#N/A,,6.9,6.9,$14.00,#N/A,6.9,$95.9,100.0%,100.0%,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A,-2.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-24.1%,#NAME?,#N/A,#N/A,,#N/A,#N/A,#N/A,-24.07%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,-24.07%,,#N/A,,,
228,"Announce/Commencement NSN KT1VK13TCF0H <GO>, Ammendment NSN KUHPIF3TCF0H <GO>, Prelim  NSN KV5S663T6SQP <GO>, Final Results  NSN KVHK3G3T6SQP <GO>",MAXY US,MAXY US Equity,Maxygen Inc,#N/A,11/13/2009,12/23/2009,11/12/09,12/16/09,12/24/09,20090813,20091112,40,,$5.30,$6.10,6.6,6.6,$34.8,$40.0,X,7.3,,#N/A,#N/A,#N/A,#N/A,,9.4,N/A,$5.30,#N/A,7.3,$38.9,78.1%,69.8%,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A,5.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,86.4%,#NAME?,#N/A,#N/A,,#N/A,#N/A,#N/A,86.42%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,86.42%,,#N/A,,,
229,"Announce/Commencement NSN KTESCC3V2801 <GO>, Final NSN KV654O3V2800 <GO>",EFII US,EFII US Equity,Electronics for Imaging Inc,#N/A,10/29/2009,12/18/2009,10/28/09,12/11/09,12/21/09,20090729,20091028,49,,$11.25,$12.75,4.5,4.5,$50.6,$57.4,X,5.5,,#N/A,#N/A,#N/A,#N/A,,8.3,8.3,$12.75,#N/A,5.5,$70.0,65.9%,54.0%,#N/A,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,#N/A,#N/A,-0.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-11.0%,#NAME?,#N/A,#N/A,,#N/A,#N/A,#N/A,-10.96%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,-10.96%,,#N/A,,,
231,"Announce NSN KW31E13V2804 <GO>, Prelim  NSN KY8S013V2803 <GO>",SONO US,SONO US Equity,SonoSite Inc,#N/A,1/11/2010,2/19/2010,1/8/10,2/11/10,2/22/10,20091009,20100108,38,,$26.10,$30.00,3.3,3.8,$100.0,$100.0,,,,16.3,17.4,20.6%,22.0%,,3.0,3.0,$30.00,#N/A,3.0,$88.8,100.0%,100.0%,18.2%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,20.5%,23.6%,2.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,57.3%,#NAME?,#N/A,#N/A,,18.21%,22.03%,#N/A,57.29%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,57.29%,,#N/A,,,
234,"Announced  NSN L20OTO3V7U9S <GO>, Commencement NSN L2CI726VOT1C <GO>,  Prelim Results  NSN L3R2DX3HBS3K <GO>,  Final Results  NSN L41P053HBS3K <GO>",VR US,VR US Equity,Validus Holdings Ltd,#N/A,5/7/2010,6/8/2010,5/6/10,6/1/10,6/9/10,20100204,20100506,31,,$24.00,$27.50,10.9,12.5,$300.0,$300.0,,,,119.9,123.7,9.5%,9.8%,,13.9,N/A,$25.00,#N/A,12.0,$300.0,86.4%,86.4%,11.6%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,9.1%,10.4%,4.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,37.9%,#NAME?,#N/A,#N/A,,11.59%,9.76%,#N/A,37.88%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,37.88%,,#N/A,,,
236,"Announce  NSN L2ZZ703V7U9S <GO>, Commence  NSN L54V0O3V2800 <GO>",FIS US,FIS US Equity,Fidelity National Information Services Inc,#N/A,5/25/2010,8/3/2010,5/24/10,7/27/10,8/4/10,20100222,20100524,68,,$29.00,$31.00,80.6,86.2,"$2,500.0","$2,500.0",,,,379.1,379.1,22.0%,22.0%,,171.5,N/A,$29.00,#N/A,86.2,"$2,500.0",50.3%,50.3%,45.2%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,21.3%,22.7%,143.0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,171.4%,#NAME?,#N/A,#N/A,,45.24%,22.00%,#N/A,171.41%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,171.41%,,#N/A,,,
237,"Announce NSN L69OBO3V7U9T <GO>, Final {NSN L819MO3V2800 <go>}",CASY US,CASY US Equity,#NAME?,#N/A,7/28/2010,8/25/2010,7/27/10,8/18/10,8/26/10,20100427,20100727,27,,$38.00,$40.00,12.5,13.2,$500.0,$500.0,,,,50.6,51.0,25.2%,25.3%,,26.8,N/A,$38.00,#N/A,13.2,$500.0,49.1%,49.1%,52.9%,,#N/A,#NAME?,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,24.7%,26.0%,16.5,#N/A,#N/A,#NAME?,#N/A,#N/A,#N/A,128.6%,#NAME?,#N/A,#N/A,,52.94%,25.34%,#N/A,128.59%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#NAME?,128.59%,,#NAME?,,,
,"Announce: {NSN L973U33TCF0H <go>}, Final: {NSN LBB9E13TCF0G <go>}",SCHL US,SCHL US Equity,Scholastic Corp,#N/A,9/23/2010,10/28/2010,9/22/10,10/21/10,10/29/10,20100623,20100922,35,,$27.00,$31.00,4.8,5.6,$150.0,$150.0,,5.2,,27.5,34.4,15.1%,18.9%,,7.8,N/A,$30.00,#N/A,5.2,$156.0,66.9%,71.5%,28.2%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,17.6%,20.2%,3.0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,57.0%,#NAME?,#N/A,#N/A,,28.23%,18.88%,#N/A,56.96%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,56.96%,,#N/A,,,
,"Announce: {NSN L9XYYO3V2800 <go>}, Final: {NSN LBY3103V7U9S <go>}, ",SLGN US,SLGN US Equity,Silgan Holdings Inc,#N/A,10/8/2010,11/8/2010,10/7/10,11/1/10,11/9/10,20100708,20101007,30,,$31.25,$35.25,5.0,5.6,$175.0,$175.0,,,,76.8,76.8,6.9%,6.9%,,5.1,N/A,$34.75,#N/A,5.0,$175.0,99.0%,99.0%,6.6%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#NAME?,,,,#N/A,#N/A,6.5%,7.3%,4.3,#NAME?,#N/A,#N/A,#N/A,#N/A,#N/A,80.5%,#NAME?,#N/A,#N/A,,6.62%,6.88%,#N/A,80.46%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,80.46%,,#N/A,,,
,{NSN LAX0G03V2802 <go>},PGI US,PGI US Equity,Premiere Global Services Inc,#N/A,10/27/2010,12/3/2010,10/26/10,11/26/10,12/6/10,20100727,20101026,36,,$6.75,$7.75,6.5,7.4,$50.0,$50.0,,8.1,,59.4,60.4,11.5%,11.7%,,8.2,N/A,$7.25,#N/A,8.1,$58.8,98.6%,90.1%,13.8%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,10.9%,12.5%,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.7%,#NAME?,#N/A,#N/A,,13.85%,11.67%,#N/A,3.71%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,3.71%,,#N/A,,,
,{NSN LE8MK43TCF0H <go>},TPCG US,TPCG US Equity,TPC Group Inc,#N/A,11/8/2010,12/23/2010,11/5/10,12/16/10,12/27/10,20100806,20101105,45,,$26.50,$28.50,4.6,4.9,$130.0,$130.0,,,,18.2,18.2,26.0%,26.0%,,2.2,2.2,$28.50,#N/A,2.2,$61.4,100.0%,100.0%,11.8%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,25.0%,26.9%,1.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,39.5%,#NAME?,#N/A,#N/A,,11.82%,25.97%,#N/A,39.53%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,39.53%,,#N/A,,,
,{NSN LFMS403V2815 <go>},OPAY US,OPAY US Equity,Official Payments Holdings Inc,#N/A,11/23/2010,1/20/2011,11/22/10,1/12/11,1/21/11,20100823,20101122,57,,$5.80,$6.20,1.6,1.7,$10.0,$10.0,,,,15.4,18.2,9.2%,10.9%,,1.9,N/A,$6.10,#N/A,1.6,$10.0,86.2%,86.2%,12.4%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,10.5%,11.2%,0.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,16.8%,#NAME?,#N/A,#N/A,,12.38%,10.86%,#N/A,16.81%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,16.81%,,#N/A,,,
,{NSN LI8ZS73T6SQQ <go>},COHR US,COHR US Equity,Coherent Inc,#N/A,2/10/2011,3/11/2011,2/9/11,3/4/11,3/14/11,20101110,20110209,31,,$53.00,$59.00,1.3,1.3,$67.4,$75.0,X,,,24.8,25.4,5.0%,5.1%,,0.5,0.5,$59.00,#N/A,0.5,$26.8,100.0%,100.0%,1.8%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,5.1%,5.1%,0.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,73.5%,#NAME?,#N/A,#N/A,,1.83%,5.12%,#N/A,73.55%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,73.55%,,#N/A,,,
,{NSN LL32TO3V2803 <go>},BYI US,BYI US Equity,Bally Technologies Inc,#N/A,4/8/2011,5/6/2011,4/7/11,4/29/11,5/9/11,20110106,20110407,28,,$34.50,$40.00,10.0,11.6,$400.0,$400.0,,,,49.8,52.9,20.4%,21.7%,,9.9,9.9,$40.00,#N/A,9.9,$396.5,100.0%,100.0%,19.9%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,20.1%,23.3%,14.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,137.8%,#NAME?,#N/A,#N/A,,19.90%,21.67%,#N/A,137.78%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,137.78%,,#N/A,,,
,"Nsn J17IK33V2805 <GO>, Announce NSN J3MO253V2803 <GO>, Prelim NSN J5L2TT3V2805 <GO>, Final  NSN J5T4YV3V2801 <GO>, ",FBRC US,FBRC US Equity,FBR & Co,#N/A,8/2/2011,8/29/2011,8/1/11,8/22/11,8/30/11,20110502,20110801,27,,$2.55,$2.75,6.0,6.0,$15.3,$16.5,X,6.1,,47.4,60.8,9.9%,12.7%,,6.1,N/A,$2.55,#N/A,6.1,$15.7,100.0%,97.7%,13.0%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,12.7%,12.7%,2.3,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,38.7%,#NAME?,#N/A,#N/A,,12.96%,12.66%,#N/A,38.69%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,38.69%,,#N/A,,,
,{NSN LRVZG83TCF0G <go>},WTM US,WTM US Equity,White Mountains Insurance Group Ltd,#N/A,8/17/2011,9/15/2011,8/16/11,9/8/11,9/16/11,20110517,20110816,28,,$385.00,$435.00,0.3,0.3,$115.5,$130.5,X,3.0,,6.9,8.0,3.8%,4.4%,,0.3,N/A,$415.00,#N/A,0.3,$136.1,100.0%,91.5%,4.8%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,4.4%,4.4%,-0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-36.3%,#NAME?,#N/A,#N/A,,4.76%,4.35%,#N/A,-36.29%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,-36.29%,,#N/A,,,
,{NSN LVFYE03V2805 <go>},GLCH US,GLCH US Equity,Gleacher & Co Inc,#N/A,9/14/2011,11/22/2011,9/13/11,11/15/11,11/23/11,20110614,20110913,68,,$1.25,$1.35,6.0,6.0,$7.5,$8.1,X,,,41.2,127.6,4.7%,14.6%,,6.6,N/A,$1.25,#N/A,6.6,$8.3,100.0%,100.0%,16.0%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,14.6%,14.6%,-6.2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-103.0%,#NAME?,#N/A,#N/A,,16.04%,14.57%,#N/A,-102.96%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,-102.96%,,#N/A,,,
,,WTM US,WTM US Equity,White Mountains Insurance Group Ltd,#N/A,10/14/2011,11/14/2011,10/13/11,11/7/11,11/15/11,20110714,20111013,30,,$385.00,$425.00,0.3,0.3,$115.5,$127.5,X,,,6.6,7.6,3.9%,4.6%,,0.0,0.0,$425.00,#N/A,0.0,$1.9,100.0%,100.0%,0.1%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,4.6%,4.6%,-0.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-23.1%,#NAME?,#N/A,#N/A,,0.07%,4.56%,#N/A,-23.11%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,-23.11%,,#N/A,,,
,{NSN LVWL1O3V2800 <go>},NSR US,NSR US Equity,NeuStar Inc,#N/A,11/3/2011,12/2/2011,11/2/11,11/25/11,12/5/11,20110803,20111102,29,,$31.25,$36.00,6.9,8.0,$250.0,$250.0,,,,71.4,72.6,10.3%,10.5%,,8.1,N/A,$34.50,#N/A,7.2,$250.0,89.1%,89.1%,11.4%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,9.7%,11.2%,0.8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.8%,#NAME?,#N/A,#N/A,,11.39%,10.47%,#N/A,10.79%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,10.79%,,#N/A,,,
,{NSN LW76VP3TCF0G <go>},AMGN US,AMGN US Equity,Amgen Inc,#N/A,11/7/2011,12/7/2011,11/4/11,11/30/11,12/8/11,20110805,20111104,30,,$54.00,$60.00,83.3,92.6,"$5,000.0","$5,000.0",,,,876.8,876.8,10.0%,10.0%,,94.9,94.9,$60.00,#N/A,83.3,"$5,000.0",87.8%,87.8%,10.8%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,9.5%,10.6%,73.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,83.8%,#NAME?,#N/A,#N/A,,10.83%,10.03%,#N/A,83.79%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,83.79%,,#N/A,,,
,{NSN LW74603V2815 <go>},SHAW US,SHAW US Equity,Shaw Group Inc/The,#N/A,10/31/2011,12/14/2011,10/28/11,12/7/11,12/15/11,20110729,20111028,44,,$22.25,$25.25,5.9,6.7,$150.0,$150.0,,,,67.8,71.3,8.9%,9.3%,,6.6,N/A,$24.25,#N/A,6.2,$150.0,93.5%,93.5%,9.8%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,8.8%,9.9%,7.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,111.4%,#NAME?,#N/A,#N/A,,9.75%,9.35%,#N/A,111.38%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,111.38%,,#N/A,,,
,http://phx.corporate-ir.net/phoenix.zhtml?c=204322&p=irol-newsArticle&ID=1642928&highlight=,FBRC US,FBRC US Equity,FBR & Co,#N/A,12/1/2011,12/28/2011,11/30/11,12/20/11,12/29/11,20110831,20111130,27,,$1.80,$2.00,5.0,5.0,$9.0,$10.0,X,,,41.0,54.8,9.1%,12.2%,,0.0,0.0,$2.00,#N/A,0.0,$0.0,100.0%,100.0%,0.0%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,12.2%,12.2%,-0.4,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-7.4%,#NAME?,#N/A,#N/A,,0.01%,12.19%,#N/A,-7.39%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,-7.39%,,#N/A,,,
,,WTW US,WTW US Equity,Weight Watchers International Inc,#N/A,2/15/2012,3/28/2012,2/14/12,3/21/12,3/29/12,20111115,20120214,43,,$72.00,$83.00,8.7,10.0,$720.0,$720.0,,,,34.6,73.6,12.7%,27.0%,,9.0,N/A,$82.00,#N/A,8.8,$720.0,97.1%,97.1%,26.2%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,25.1%,28.9%,5.1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,54.5%,#NAME?,#N/A,#N/A,,26.16%,27.02%,#N/A,54.52%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,54.52%,,#N/A,,,
,"Announce: {NSN LZV6CI3T6SQO <go>}, Final {NSN M29JD53T6SQP <go>}",WBMD,WBMD Equity,WebMD,#N/A,2/24/2012,4/3/2012,2/23/12,3/27/12,4/4/12,20111124,20120223,39,,$24.50,$26.00,5.8,6.1,$150.0,$150.0,,,,53.2,56.9,10.5%,11.2%,,18.0,N/A,$26.00,#N/A,5.8,$150.0,32.1%,32.1%,33.8%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,10.8%,11.5%,-10.6,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-178.8%,#NAME?,#N/A,#N/A,,33.85%,11.18%,#N/A,-178.78%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,-178.78%,,#N/A,,,
,"Announce: {NSN LZV6CI3T6SQO <go>}, Final {NSN M29JD53T6SQP <go>}",VR US,VR US Equity,Validus Holdings Ltd,#N/A,5/3/2012,6/5/2012,5/2/12,5/29/12,6/6/12,20120201,20120502,32,,$30.50,$33.50,6.0,6.6,$200.0,$200.0,,,,99.3,99.3,6.3%,6.3%,,6.4,25.6,$32.00,#N/A,6.4,$204.3,100.0%,100.0%,6.4%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,6.0%,6.6%,7.5,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,120.1%,#NAME?,#N/A,#N/A,,6.43%,6.31%,#N/A,120.15%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,120.15%,,#N/A,,,
,"Announce: {NSN LZV6CI3T6SQO <go>}, Final {NSN M29JD53T6SQP <go>}",GBLI,GBLI Equity,Global Indemnity,#N/A,5/9/2012,6/8/2012,5/8/12,6/1/12,6/11/12,20120207,20120508,29,,$19.25,$22.00,2.8,3.2,$61.0,$61.0,,,,11.5,16.4,18.1%,25.9%,,2.9,N/A,$21.75,#N/A,2.9,$63.7,100.0%,100.0%,25.5%,,#N/A,#N/A,#N/A,#N/A,#N/A,,#N/A,#N/A,#N/A,#N/A,,,,#N/A,#N/A,24.2%,27.6%,0.9,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,29.5%,#NAME?,#N/A,#N/A,,25.52%,25.90%,#N/A,29.53%,#N/A,#N/A,,#N/A,,#N/A,#N/A,#N/A,#N/A,29.53%,,#N/A,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
